Wall time,Step,Value
1701011538.1557736,12160,0.001924642943777144
1701011538.9638963,12168,0.0016989341238513589
1701011542.3102272,12201,0.010126479901373386
1701011546.572992,12233,0.0016561906086280942
1701011552.65995,12286,0.002128288382664323
1701011554.2217402,12303,0.0005563003942370415
1701011556.2632072,12326,0.0030997376888990402
1701011557.6009042,12340,0.007018246687948704
1701011558.1158657,12346,0.007927138358354568
1701011558.9488728,12355,0.0016274678055197
1701011562.0854132,12374,0.013794480822980404
1701011562.2547185,12376,0.007792525924742222
1701011565.392415,12407,0.00142091722227633
1701011565.5653617,12409,0.005336088594049215
1701011565.8839183,12413,0.005684128496795893
1701011567.1645155,12426,0.014971849508583546
1701011567.8189921,12434,0.0039250655099749565
1701011568.089236,12437,0.001264360616914928
1701011568.4390302,12441,0.0037514865398406982
1701011569.8720455,12457,0.0018578451126813889
1701011570.7059782,12466,0.01036850456148386
1701011571.228157,12472,0.0074088359251618385
1701011575.9545605,12509,0.006116198841482401
1701011577.9633622,12531,0.006592570338398218
1701011579.2295866,12545,0.007047691382467747
1701011579.3098183,12546,0.0019885411020368338
1701011580.6498153,12560,0.0026662719901651144
1701011580.8293989,12562,0.00042374958866275847
1701011581.31838,12567,0.019186699762940407
1701011583.2727413,12585,0.0019905667286366224
1701011584.974536,12602,0.0038949318695813417
1701011587.850262,12617,0.03164171054959297
1701011591.790472,12647,0.02505522221326828
1701011592.6312943,12653,0.0034132220316678286
1701011593.2491915,12658,0.025474898517131805
1701011594.5773923,12666,0.005671012680977583
1701011600.094355,12725,0.0009181146742776036
1701011603.3465252,12746,0.012476003728806973
1701011605.0112538,12765,0.002360731828957796
1701011605.421966,12769,0.008288131095468998
1701011608.1577294,12800,0.01836072839796543
1701011610.579505,12825,0.00846659392118454
1701011610.8523765,12828,0.006553153041750193
1701011611.7050776,12836,0.009352825582027435
1701011613.217742,12852,0.002242944436147809
1701011613.9618204,12861,0.0015049857320263982
1701011618.2766507,12892,0.004171839915215969
1701011618.553328,12894,0.026919091120362282
1701011619.0406797,12898,0.005787290632724762
1701011619.691948,12906,0.009429585188627243
1701011619.7692814,12907,0.007460226770490408
1701011622.209387,12935,0.0027735275216400623
1701011623.0942566,12944,0.02853790856897831
1701011623.5401554,12949,0.0021317063365131617
1701011624.205879,12956,0.012604018673300743
1701011625.3267193,12960,0.0033657134044915438
1701011661.1671464,12984,0.025268640369176865
1701011661.4850802,12988,0.0015267926501110196
1701011661.6471508,12990,0.0018001794815063477
1701011663.4120164,13011,0.014086797833442688
1701011663.4892428,13012,0.003391587408259511
1701011663.5645423,13013,0.0006064996705390513
1701011664.724649,13027,0.00165398302488029
1701011665.2654407,13033,0.0073160952888429165
1701011665.8127668,13039,0.03363802656531334
1701011668.2111456,13066,0.005692747887223959
1701011668.4059236,13068,0.0006186831742525101
1701011668.5832622,13070,0.0028144142124801874
1701011672.2930512,13112,0.01915113441646099
1701011676.5085645,13144,0.003333278000354767
1701011680.7053108,13191,0.002730097621679306
1701011685.6459875,13232,0.008800406940281391
1701011686.1248593,13238,0.00044044919195584953
1701011686.514097,13243,0.001345157972536981
1701011688.6672819,13269,0.026513535529375076
1701011691.0835543,13298,0.0014124111039564013
1701011692.5510097,13317,0.0031523124780505896
1701011696.9965167,13372,0.02327003702521324
1701011697.7065327,13381,0.008237779140472412
1701011702.116572,13437,0.0021401531994342804
1701011703.0205276,13448,0.0031588859856128693
1701011706.5024734,13491,0.010891581885516644
1701011706.8378243,13495,0.0038883474189788103
1701011708.1320324,13512,0.0017746103694662452
1701011709.7310748,13534,0.011442595161497593
1701011712.021773,13562,0.006226732395589352
1701011712.3076777,13566,0.0021184745710343122
1701011713.1480982,13571,0.0025265668518841267
1701011714.5159323,13587,0.004724981728941202
1701011715.4361732,13600,0.01790175586938858
1701011716.4952981,13614,0.007215936202555895
1701011716.8495471,13618,0.0018599057802930474
1701011717.4522529,13626,0.002163914730772376
1701011717.5233605,13627,0.010233970358967781
1701011718.3045402,13637,0.0020489145535975695
1701011718.3700917,13638,0.030249446630477905
1701011721.390646,13678,0.0009618513286113739
1701011721.6634645,13682,0.0020979030523449183
1701011728.892061,13778,0.0041627236641943455
1701011731.536342,13800,0.0018431254429742694
1701011733.1471252,13817,0.005358322057873011
1701011733.6532602,13824,0.006314791738986969
1701011734.3637834,13833,0.0036649215035140514
1701011734.9400356,13840,0.0059503293596208096
1701011736.0050762,13851,0.006257247645407915
1701011739.2479992,13885,0.0024782801046967506
1701011739.8839552,13894,0.004019527230411768
1701011743.4669816,13939,0.00609179399907589
1701011746.3084495,13978,0.01073064748197794
1701011748.6691706,14008,0.011595800518989563
1701011751.7723606,14045,0.005824453663080931
1701011757.060344,14112,0.00332608912140131
1701011757.8849738,14121,0.0005319925840012729
1701011757.974874,14122,0.0006400419515557587
1701011759.4869294,14140,0.012279357761144638
1701011760.0737846,14148,0.0029383546207100153
1701011761.8176248,14166,0.0003707622236106545
1701011762.6827073,14178,0.006574510596692562
1701011762.9886487,14182,0.006980104837566614
1701011765.224524,14213,0.006704455707222223
1701011766.601453,14232,0.0029159635305404663
1701011766.7501485,14234,0.0019165519624948502
1701011766.900819,14236,0.0012566385557875037
1701011766.9622889,14237,0.0028203455731272697
1701011767.9789057,14250,0.015725677832961082
1701011771.3998432,14292,0.006019558757543564
1701011772.4933164,14306,0.012414096854627132
1701011774.052848,14326,0.0008709623361937702
1701011775.8267107,14349,0.0010045969393104315
1701011777.5762486,14371,0.0016726364847272635
1701011779.1111114,14392,0.011257646605372429
1701011781.3626502,14421,0.002508666832000017
1701011783.0407498,14439,0.0030798502266407013
1701011784.9527597,14464,0.04195815324783325
1701011786.5601497,14480,0.0029019287321716547
1701011788.851965,14506,0.03373497724533081
1701011793.4515939,14561,0.005086562130600214
1701011794.2654638,14570,0.006973286624997854
1701011796.390879,14596,0.002524786628782749
1701011798.6649184,14625,0.0028214827179908752
1701011799.4465315,14636,0.007223412394523621
1701011803.5581303,14692,0.0018997660372406244
1701011804.3953,14703,0.0034917849116027355
1701011804.608554,14706,0.0008061274420469999
1701011805.443029,14717,0.01496557705104351
1701011805.9955206,14723,0.005711163394153118
1701011806.5985894,14730,0.010063122026622295
1701011807.8191736,14748,0.006321257445961237
1701011809.6886523,14767,0.011166615411639214
1701011810.4987338,14778,0.012093908153474331
1701011810.9982667,14784,0.01071947906166315
1701011811.8620646,14796,0.00990377552807331
1701011812.7109008,14807,0.004178658127784729
1701011813.188662,14813,0.0013719884445890784
1701011813.2548366,14814,0.0011728635290637612
1701011815.7829683,14848,0.003112232545390725
1701011816.3352854,14855,0.004522623959928751
1701011822.0709934,14931,0.00504329614341259
1701011822.6588118,14939,0.0004883146611973643
1701011823.0570729,14944,0.00727987801656127
1701011823.5404103,14951,0.017834419384598732
1701011823.8979604,14956,0.0027431114576756954
1701011823.9669273,14957,0.002921163570135832
1701011824.5824485,14965,0.003799664555117488
1701011825.5261457,14978,0.003139153588563204
1701011826.3203163,14989,0.033148884773254395
1701011826.392352,14990,0.0027217650786042213
1701011826.783869,14995,0.004705412779003382
1701011827.9474323,15009,0.007805454079061747
1701011828.5746932,15017,0.004066905472427607
1701011828.6424935,15018,0.010661080479621887
1701011829.2472067,15026,0.0010344646871089935
1701011833.6243625,15084,0.029084648936986923
1701011833.7907867,15086,0.0007032369030639529
1701011836.6008267,15125,0.00432680593803525
1701011836.681326,15126,0.014524525962769985
1701011837.6065485,15138,0.0013716694666072726
1701011839.678395,15167,0.014508621767163277
1701011842.9964287,15213,0.0031617730855941772
1701011844.8524914,15235,0.008234018459916115
1701011850.6785975,15312,0.007636127527803183
1701011851.7395601,15326,0.003316302318125963
1701011852.291278,15335,0.004809497389942408
1701011853.8336325,15350,0.0028984169475734234
1701011855.0062232,15367,0.007424043491482735
1701011855.5864146,15375,0.0007361049065366387
1701011858.1606932,15409,0.0017263306071981788
1701011859.7454166,15430,0.003599605755880475
1701011860.604407,15441,0.03831948712468147
1701011861.6117995,15454,0.0016696726670488715
1701011861.9088624,15458,0.00764877675101161
1701011864.2745898,15489,0.0052892598323524
1701011864.631052,15494,0.003122408175840974
1701011865.0435612,15500,0.01365070603787899
1701011865.8179944,15511,0.012182367965579033
1701011866.0867813,15515,0.019804304465651512
1701011867.1582794,15530,0.004472690634429455
1701011868.2258332,15544,0.01043420284986496
1701011870.4125519,15573,0.004010455682873726
1701011873.1737425,15609,0.0018372718477621675
1701011876.469309,15655,0.008622422814369202
1701011876.5391538,15656,0.015073953196406364
1701011876.807615,15660,0.004927552305161953
1701011879.003996,15688,0.007784734014421701
1701011879.8618245,15700,0.011758804321289062
1701011880.5464377,15710,0.002240006346255541
1701011880.8306572,15714,0.012810681015253067
1701011881.8017712,15728,0.026162270456552505
1701011882.956862,15743,0.009524759836494923
1701011884.620982,15766,0.02813057042658329
1701011885.2721083,15775,0.0058693718165159225
1701011886.3606746,15789,0.02709030918776989
1701011895.0908766,15908,0.021954020485281944
1701011896.206499,15924,0.018415624275803566
1701011917.3155105,15938,0.0176516342908144
1701011918.4145682,15952,0.0005800460348837078
1701011919.232762,15961,0.0008511001360602677
1701011921.4050574,15990,0.0005015848437324166
1701011922.8749864,16009,0.008806716650724411
1701011924.1593282,16025,0.010505695827305317
1701011924.6200724,16031,0.013918244279921055
1701011925.6678238,16046,0.014132224954664707
1701011926.0728338,16052,0.002626267960295081
1701011926.1532772,16053,0.002359174657613039
1701011928.0641234,16080,0.004039832390844822
1701011928.2153199,16082,0.0017684780759736896
1701011928.8229678,16090,0.0008376810001209378
1701011930.9109294,16119,0.0012050439836457372
1701011937.2208695,16200,0.004881191533058882
1701011938.9170988,16223,0.0010232452768832445
1701011939.2911024,16228,0.0013404331402853131
1701011941.4383948,16258,0.00269182026386261
1701011943.6886058,16290,0.00104133493732661
1701011944.595909,16302,0.010754989460110664
1701011945.2769442,16312,0.020645787939429283
1701011947.4352384,16339,0.003563312580808997
1701011948.274281,16350,0.003709414042532444
1701011949.9142568,16373,0.005377138964831829
1701011950.5010262,16380,0.009295661933720112
1701011950.732191,16383,0.014136099256575108
1701011951.331754,16391,0.0021114905830472708
1701011951.691736,16396,0.006642433349043131
1701011952.2865894,16404,0.0077270022593438625
1701011952.7036176,16410,0.016004782170057297
1701011953.4796426,16421,0.0005515789380297065
1701011956.6913702,16463,0.0034323909785598516
1701011956.8633277,16465,0.010424859821796417
1701011960.2377915,16511,0.0018702486995607615
1701011960.2993546,16512,0.0019927024841308594
1701011962.4255135,16536,0.0006442090380005538
1701011963.6267886,16552,0.010227297432720661
1701011965.0121222,16570,0.0019793659448623657
1701011968.0074217,16603,0.030634012073278427
1701011969.4880354,16622,0.0010703044245019555
1701011970.2366908,16632,0.0013800901360809803
1701011972.816999,16666,0.0016861801268532872
1701011974.9095564,16695,0.003413589671254158
1701011975.120141,16698,0.00865939725190401
1701011975.7799745,16707,0.0026707195211201906
1701011976.346628,16715,0.017459124326705933
1701011978.1506522,16740,0.023647582158446312
1701011980.6643538,16775,0.004055557306855917
1701011980.752773,16776,0.0073765055276453495
1701011984.371824,16826,0.004183671437203884
1701011984.5822535,16829,0.014220625162124634
1701011984.7449677,16831,0.002834452548995614
1701011985.1745584,16837,0.03730963543057442
1701011990.1297705,16903,0.0019351084483787417
1701011992.4730937,16934,0.009555230848491192
1701011992.6538777,16936,0.0031702604610472918
1701011996.2995868,16982,0.008528907783329487
1701011996.5339189,16985,0.0009395402739755809
1701011998.0709112,17001,0.003595317481085658
1701011998.2042534,17002,0.0024196237791329622
1701011998.4190114,17004,0.0016827955842018127
1701011999.458186,17017,0.005241001024842262
1701012003.9466567,17074,0.0009150941041298211
1701012004.1978204,17077,0.0041206530295312405
1701012009.652481,17144,0.0023866179399192333
1701012013.410112,17193,0.007358292117714882
1701012013.5395474,17195,0.002089283661916852
1701012014.2802837,17205,0.02594820223748684
1701012016.7747223,17240,0.004288835916668177
1701012017.459986,17249,0.004086319822818041
1701012018.1115212,17258,0.0009277581120841205
1701012022.5893784,17321,0.005212415475398302
1701012022.8984663,17325,0.0009957096772268414
1701012027.1950462,17383,0.008443761616945267
1701012028.9904985,17406,0.007269977126270533
1701012030.605391,17424,0.016337666660547256
1701012033.7863705,17454,0.004756085574626923
1701012033.9694142,17456,0.00949887465685606
1701012035.132113,17470,0.026637518778443336
1701012035.4276798,17473,0.001329916063696146
1701012037.140796,17497,0.0013105800608173013
1701012040.218278,17537,0.007704420480877161
1701012040.4945526,17541,0.0004739077412523329
1701012044.3979466,17592,0.010448065586388111
1701012045.4737887,17606,0.0007240431732498109
1701012047.5375233,17633,0.0016644090646877885
1701012048.080724,17641,0.010425042361021042
1701012048.2899964,17644,0.0002974101807922125
1701012048.5333614,17647,0.0036454142536967993
1701012049.974659,17666,0.004988224245607853
1701012053.556279,17710,0.007445177994668484
1701012053.9634864,17716,0.004064186010509729
1701012054.0403957,17717,0.00121703848708421
1701012055.2237854,17733,0.008645397610962391
1701012056.1582007,17745,0.01881312020123005
1701012057.0707114,17757,0.001466382876969874
1701012058.963206,17781,0.000963132712058723
1701012060.272126,17797,0.0008708665845915675
1701012062.0725965,17819,0.0022328330669552088
1701012062.2112527,17821,0.0022224735002964735
1701012063.5867996,17840,0.009177565574645996
1701012064.5694306,17853,0.0019663083367049694
1701012064.646364,17854,0.0005425612325780094
1701012064.8174038,17856,0.0004768614307977259
1701012065.3414533,17863,0.004286146257072687
1701012065.912544,17871,0.011062686331570148
1701012074.5571108,17984,0.005231144838035107
1701012076.541648,18013,0.004520255606621504
1701012077.1200953,18021,0.01511945016682148
1701012077.2082114,18022,0.0020941991824656725
1701012083.5210717,18105,0.012049200013279915
1701012084.0177464,18112,0.0043206908740103245
1701012087.241775,18153,0.001982755260542035
1701012091.6802833,18207,0.007671184837818146
1701012092.8123496,18222,0.0006047918577678502
1701012092.906351,18223,0.003286572638899088
1701012094.0238214,18238,0.0017280748579651117
1701012094.091612,18239,0.0032420435454696417
1701012095.6431372,18261,0.009903443977236748
1701012096.8883562,18278,0.00942547433078289
1701012097.4408376,18287,0.007887025363743305
1701012097.5491803,18289,0.002645401284098625
