Wall time,Step,Value
1701013291.4293401,12340,0.027050724253058434
1701013291.8878863,12346,0.0036797234788537025
1701013292.535092,12355,0.020010922104120255
1701013293.818277,12374,0.0024494859389960766
1701013293.9482224,12376,0.003401999594643712
1701013296.5618827,12407,0.006712535861879587
1701013296.6866217,12409,0.005372802261263132
1701013296.9833367,12413,0.020245082676410675
1701013297.909632,12426,0.01574002392590046
1701013298.4407666,12434,0.009361294098198414
1701013298.6447191,12437,0.0048713646829128265
1701013298.9233863,12441,0.0028932434506714344
1701013300.0952299,12457,0.0028867030050605536
1701013300.8328333,12466,0.0035838645417243242
1701013301.2645087,12472,0.004380427300930023
1701013304.0620918,12509,0.0021911049261689186
1701013305.8320048,12531,0.021263107657432556
1701013306.9256175,12545,0.0013877269811928272
1701013306.9933515,12546,0.004421526566147804
1701013308.08385,12560,0.014395730569958687
1701013308.2199767,12562,0.020845526829361916
1701013308.5788174,12567,0.006756832357496023
1701013309.9096982,12585,0.018434206023812294
1701013311.21729,12602,0.003025101963430643
1701013312.5333788,12617,0.006108594126999378
1701013314.914159,12647,0.003018026938661933
1701013315.4268763,12653,0.0016501194331794977
1701013315.7883613,12658,0.008535432629287243
1701013316.44447,12666,0.04860284551978111
1701013320.8224955,12725,0.021594561636447906
1701013322.3813493,12746,0.01052476093173027
1701013324.0523016,12765,0.001987793715670705
1701013324.4378083,12769,0.005282000172883272
1701013326.659566,12800,0.011106349527835846
1701013328.4705567,12825,0.011910573579370975
1701013328.6818478,12828,0.019266748800873756
1701013329.2161198,12836,0.015061539597809315
1701013330.4410746,12852,0.006543399766087532
1701013331.1021085,12861,0.006132459733635187
1701013333.2479782,12892,0.004929186776280403
1701013333.3796337,12894,0.00457624439150095
1701013333.6417398,12898,0.014874355867505074
1701013334.1770368,12906,0.008181164972484112
1701013334.2633698,12907,0.00627800403162837
1701013336.2428684,12935,0.003937451168894768
1701013336.836521,12944,0.0016181697137653828
1701013337.1904356,12949,0.0041463542729616165
1701013337.6913445,12956,0.008032860234379768
1701013337.9696605,12960,0.004049687646329403
1701013358.8113685,12984,0.0031074690632522106
1701013359.094488,12988,0.004757578019052744
1701013359.2442386,12990,0.012504923157393932
1701013360.803517,13011,0.005901570897549391
1701013360.8676987,13012,0.002256737556308508
1701013360.953156,13013,0.009054288268089294
1701013361.8833957,13027,0.01273304782807827
1701013362.2797847,13033,0.006555740721523762
1701013362.716343,13039,0.0021381275728344917
1701013364.6148238,13066,0.020550105720758438
1701013364.764405,13068,0.003381291637197137
1701013364.8956754,13070,0.016078995540738106
1701013368.0051136,13112,0.03514088690280914
1701013370.2849634,13144,0.0028277230449020863
1701013373.651825,13191,0.007327800150960684
1701013376.524805,13232,0.0054718488827347755
1701013376.9241047,13238,0.0119521738961339
1701013377.2716863,13243,0.003103687660768628
1701013379.0829043,13269,0.011906009167432785
1701013381.2994423,13298,0.0048931315541267395
1701013382.7620423,13317,0.0019862300250679255
1701013386.4785063,13372,0.012522195465862751
1701013387.0805714,13381,0.0066396878100931644
1701013390.947915,13437,0.008548005484044552
1701013391.7848496,13448,0.01113300770521164
1701013394.8348465,13491,0.01382202934473753
1701013395.0937028,13495,0.005442395806312561
1701013396.4233565,13512,0.03358728066086769
1701013397.964811,13534,0.0027471655048429966
1701013399.8509502,13562,0.004890995565801859
1701013400.093134,13566,0.004940834827721119
1701013400.9487755,13571,0.016359031200408936
1701013402.0872264,13587,0.004195723216980696
1701013402.9724538,13600,0.006091776769608259
1701013404.051845,13614,0.006397201679646969
1701013404.3373754,13618,0.04012257605791092
1701013404.8748658,13626,0.005141379311680794
1701013404.939059,13627,0.012015976943075657
1701013405.6069732,13637,0.007653824053704739
1701013405.688936,13638,0.0030381958931684494
1701013408.5134284,13678,0.057391002774238586
1701013408.7910388,13682,0.0030606070067733526
1701013415.516093,13778,0.01966075226664543
1701013417.0192811,13800,0.011994981206953526
1701013418.3158207,13817,0.01374207716435194
1701013418.7911067,13824,0.004639976657927036
1701013419.4327989,13833,0.008998758159577847
1701013419.9350567,13840,0.013895483687520027
1701013420.7201023,13851,0.008326125331223011
1701013423.2682197,13885,0.006959353107959032
1701013423.9333196,13894,0.012371894903481007
1701013427.0971315,13939,0.002573959995061159
1701013429.7969353,13978,0.00869209785014391
1701013431.9978082,14008,0.004104859661310911
1701013434.61459,14045,0.01206575520336628
1701013439.2848244,14112,0.00898467842489481
1701013439.919532,14121,0.021146774291992188
1701013439.97975,14122,0.0050676423124969006
1701013441.268665,14140,0.018118780106306076
1701013441.8538973,14148,0.013821754604578018
1701013443.4839134,14166,0.004464453086256981
1701013444.3561208,14178,0.007583664730191231
1701013444.6109262,14182,0.005997396074235439
1701013447.0524461,14213,0.00391361303627491
1701013448.5837889,14232,0.005295861978083849
1701013448.7335012,14234,0.0075768777169287205
1701013448.8653922,14236,0.002584099769592285
1701013448.9422913,14237,0.004053623881191015
1701013449.8528438,14250,0.0022022794000804424
1701013452.8334203,14292,0.024235952645540237
1701013453.9322324,14306,0.01406500767916441
1701013455.388814,14326,0.00793229416012764
1701013457.0345206,14349,0.003874893067404628
1701013458.615993,14371,0.005258702673017979
1701013460.0754235,14392,0.009300550445914268
1701013462.698887,14421,0.007794010918587446
1701013463.9719453,14439,0.005818110425025225
1701013465.753226,14464,0.01552350353449583
1701013466.9938512,14480,0.0013310866197571158
1701013468.8709555,14506,0.0022139570210129023
1701013472.9519646,14561,0.0009285175474360585
1701013473.6088955,14570,0.023562094196677208
1701013475.4520845,14596,0.005597418639808893
1701013477.5425324,14625,0.010092006996273994
1701013478.358113,14636,0.004444831982254982
1701013482.6809719,14692,0.002497180597856641
1701013483.490266,14703,0.005304794758558273
1701013483.6830373,14706,0.0072031947784125805
1701013484.4606292,14717,0.00519641162827611
1701013484.9120278,14723,0.0026842670049518347
1701013485.4049869,14730,0.0008798044873401523
1701013486.6425483,14748,0.0036874674260616302
1701013488.478969,14767,0.004631333984434605
1701013489.22697,14778,0.027709532529115677
1701013489.6397243,14784,0.005098650231957436
1701013490.497143,14796,0.005757379811257124
1701013491.277053,14807,0.005164286587387323
1701013491.6863277,14813,0.007710721809417009
1701013491.758052,14814,0.00412474712356925
1701013494.0516741,14848,0.009882400743663311
1701013494.507041,14855,0.005134062375873327
1701013499.7554514,14931,0.002473502652719617
1701013500.3191977,14939,0.004996864590793848
1701013500.6800332,14944,0.0061006927862763405
1701013501.1437604,14951,0.0024138162843883038
1701013501.487078,14956,0.005082069430500269
1701013501.5521562,14957,0.01986498199403286
1701013502.107713,14965,0.004138460848480463
1701013502.982465,14978,0.01676684245467186
1701013503.8601534,14989,0.0030208320822566748
1701013503.944826,14990,0.029740670695900917
1701013504.337055,14995,0.0023459375370293856
1701013505.3843455,15009,0.013664881698787212
1701013505.9636586,15017,0.01619509793817997
1701013506.030754,15018,0.014262555167078972
1701013506.602279,15026,0.010677357204258442
1701013510.7990646,15084,0.015543601475656033
1701013510.9246614,15086,0.0012294065672904253
1701013513.5580525,15125,0.019898302853107452
1701013513.6206744,15126,0.005553736351430416
1701013514.450918,15138,0.007447175681591034
1701013516.450679,15167,0.0036412200424820185
1701013519.5613403,15213,0.0030598214361816645
1701013521.0665526,15235,0.003356190165504813
1701013526.9697614,15312,0.0020073011983186007
1701013527.908566,15326,0.02096031978726387
1701013528.4266555,15335,0.013496475294232368
1701013529.924629,15350,0.0018311986932531
1701013531.1943033,15367,0.0018460191786289215
1701013531.7324388,15375,0.0062570637091994286
1701013534.1137292,15409,0.002499757567420602
1701013535.616402,15430,0.0019613290205597878
1701013536.3882527,15441,0.0029636858962476254
1701013537.3321056,15454,0.0051152971573174
1701013537.6074853,15458,0.00708766607567668
1701013539.7796178,15489,0.004079537000507116
1701013540.0968423,15494,0.020087722688913345
1701013540.5116575,15500,0.003218332538381219
1701013541.28771,15511,0.011802580207586288
1701013541.5660396,15515,0.003791554132476449
1701013542.6914308,15530,0.0065876576118171215
1701013543.6981537,15544,0.02118651010096073
1701013545.7089193,15573,0.010183296166360378
1701013548.3334494,15609,0.0013570782030001283
1701013551.489039,15655,0.010652238503098488
1701013551.5628967,15656,0.015918921679258347
1701013551.85258,15660,0.009421550668776035
1701013553.7959397,15688,0.023780731484293938
1701013554.6326563,15700,0.016770537942647934
1701013555.2852902,15710,0.004544599913060665
1701013555.580265,15714,0.01542443223297596
1701013556.6595201,15728,0.006707002408802509
1701013557.8796487,15743,0.019616754725575447
1701013559.5034647,15766,0.0033075441606342793
1701013560.1006334,15775,0.003424030961468816
1701013561.0786057,15789,0.002814994426444173
1701013569.7766116,15908,0.01522927824407816
1701013570.865463,15924,0.03435981273651123
1701013591.4003139,15938,0.0044362968765199184
1701013592.3758738,15952,0.005845716688781977
1701013593.0213525,15961,0.006683776155114174
1701013594.9912543,15990,0.0035062688402831554
1701013596.309006,16009,0.00275907083414495
1701013597.3980172,16025,0.01805081032216549
1701013597.7977998,16031,0.002983235754072666
1701013598.7965543,16046,0.0019467473030090332
1701013599.2141552,16052,0.006210797466337681
1701013599.282533,16053,0.007734768092632294
1701013601.1449223,16080,0.0026413181331008673
1701013601.2788951,16082,0.02578243613243103
1701013601.858453,16090,0.004155819304287434
1701013603.9241984,16119,0.0047434670850634575
1701013609.8934917,16200,0.024401599541306496
1701013611.7421713,16223,0.006135910749435425
1701013612.1304479,16228,0.007200299762189388
1701013614.3526697,16258,0.0020712800323963165
1701013616.7435136,16290,0.00772341201081872
1701013617.7198174,16302,0.0024599768221378326
1701013618.4177778,16312,0.00387640786357224
1701013620.349442,16339,0.012318096123635769
1701013621.087609,16350,0.006360895931720734
1701013622.6752656,16373,0.002060462487861514
1701013623.1717446,16380,0.002824247581884265
1701013623.385036,16383,0.012388122268021107
1701013623.9984608,16391,0.0015314812771975994
1701013624.404952,16396,0.01415996067225933
1701013624.9849658,16404,0.005595571361482143
1701013625.4068315,16410,0.0038330864626914263
1701013626.171503,16421,0.002788527635857463
1701013629.1927927,16463,0.007372523192316294
1701013629.34227,16465,0.0028852359391748905
1701013632.6753817,16511,0.0037611897569149733
1701013632.7306662,16512,0.017078198492527008
1701013634.884288,16536,0.006461284123361111
1701013636.0091171,16552,0.014000293798744678
1701013637.377216,16570,0.04338374361395836
1701013639.7518673,16603,0.004111990332603455
1701013641.0387635,16622,0.005654561799019575
1701013641.746204,16632,0.002577260136604309
1701013644.3497992,16666,0.004413371440023184
1701013646.5687835,16695,0.0021928944624960423
1701013646.818887,16698,0.01088677067309618
1701013647.536074,16707,0.013174946419894695
1701013648.1149573,16715,0.006771622225642204
1701013649.848194,16740,0.006174216512590647
1701013652.307788,16775,0.0072141289710998535
1701013652.3741176,16776,0.01616833545267582
1701013655.9188306,16826,0.017894603312015533
1701013656.1749678,16829,0.008861522190272808
1701013656.3501194,16831,0.018284732475876808
1701013656.748395,16837,0.002096660900861025
1701013661.7066903,16903,0.012419672682881355
1701013664.045531,16934,0.0035477785859256983
1701013664.1801846,16936,0.005806450266391039
1701013667.3537276,16982,0.03762634098529816
1701013667.5460083,16985,0.009112104773521423
1701013668.6887686,17001,0.006862304173409939
1701013668.7559168,17002,0.006125577725470066
1701013668.8888104,17004,0.007767220493406057
1701013669.860594,17017,0.01868961565196514
1701013674.2939193,17074,0.002427765168249607
1701013674.530667,17077,0.0025761406868696213
1701013679.9426079,17144,0.049564216285943985
1701013683.4944856,17193,0.003329596482217312
1701013683.6298904,17195,0.005559258162975311
1701013684.4998968,17205,0.00454214122146368
1701013687.727637,17240,0.008422666229307652
1701013688.465053,17249,0.013492096215486526
1701013689.2090456,17258,0.02135992795228958
1701013694.5713606,17321,0.006145660299807787
1701013694.8649275,17325,0.0025992728769779205
1701013698.8825712,17383,0.019099371507763863
1701013700.5428312,17406,0.0016099956119433045
1701013701.8502667,17424,0.00628364272415638
1701013703.952953,17454,0.02644355595111847
1701013704.0996273,17456,0.010374845936894417
1701013705.1906476,17470,0.02670964226126671
1701013705.3893402,17473,0.027521047741174698
1701013707.225259,17497,0.004305260721594095
1701013710.1682677,17537,0.0034070233814418316
1701013710.5405798,17541,0.02057165838778019
1701013714.1206148,17592,0.021121961995959282
1701013715.0825422,17606,0.0054847015999257565
1701013717.0756192,17633,0.006973952054977417
1701013717.747464,17641,0.002646571723744273
1701013718.0617619,17644,0.005476297810673714
1701013718.3147323,17647,0.005408723372966051
1701013719.8962758,17666,0.026714742183685303
1701013723.6665418,17710,0.005206524394452572
1701013724.088058,17716,0.00810287892818451
1701013724.1535006,17717,0.019448356702923775
1701013725.212498,17733,0.029751688241958618
1701013726.007803,17745,0.0025141267105937004
1701013726.8282175,17757,0.022202130407094955
1701013728.4744804,17781,0.002634206088259816
1701013729.6238139,17797,0.02030758000910282
1701013731.1217222,17819,0.003292506793513894
1701013731.2580588,17821,0.005994914099574089
1701013732.5492551,17840,0.0019311138894408941
1701013733.409035,17853,0.004484600853174925
1701013733.4795482,17854,0.007379232440143824
1701013733.6169226,17856,0.002133786678314209
1701013734.1155891,17863,0.003111534984782338
1701013734.6521952,17871,0.03001450188457966
1701013742.7101927,17984,0.01375081017613411
1701013744.8551757,18013,0.0013030586997047067
1701013745.3985875,18021,0.00294351764023304
1701013745.4607801,18022,0.005266091320663691
1701013751.4850438,18105,0.0014469599118456244
1701013752.0899377,18112,0.004614260513335466
1701013754.8717363,18153,0.0028065356891602278
1701013758.7553937,18207,0.0016454748110845685
1701013759.7644525,18222,0.01088117528706789
1701013759.831224,18223,0.0022467821836471558
1701013760.8968482,18238,0.01200905628502369
1701013760.9584427,18239,0.0025287235621362925
1701013762.5130265,18261,0.003554596798494458
1701013763.765609,18278,0.003194046439602971
1701013764.276037,18287,0.003135913284495473
1701013764.4145515,18289,0.015147028490900993
